timestamp,usde,usdt,usdc,dai,frax
2025-09-13 04:00:00,1.0016340351870898,1.0005365282319505,0.9998069285208746,1.0002782551873897,0.9985555466337587
2025-09-13 08:00:00,1.0014441471991655,1.0005768545658116,0.9997555723158903,1.0002948354843848,0.9988455597251613
2025-09-13 12:00:00,1.0011301448371976,1.0005013884017673,0.9998204501083064,1.0001335884264948,0.9988717884033658
2025-09-13 16:00:00,1.00162926114624,1.00052591426519,0.9998111349787898,0.9995272432574864,0.9985681568003323
2025-09-13 20:00:00,1.001465661161099,1.0005047241762106,0.999756365570581,0.9997831001986501,0.9986418005622418
2025-09-14 00:00:00,1.001594698078175,1.0005665205461252,0.9998173190803405,0.9994604459104344,0.998733901628505
2025-09-14 04:00:00,1.0013845960534027,1.000680799758938,0.9997549140320308,0.999883495611269,0.9984172726961043
2025-09-14 08:00:00,1.0013144117530548,1.000711007789002,0.9997037504522028,0.9997949987571848,0.9986545591634843
2025-09-14 12:00:00,1.0013911384984375,1.0007288691005565,0.9998004034941055,1.0001512794755822,0.9994679615112237
2025-09-14 16:00:00,1.0003769725539189,1.0007097984132003,0.9997103539108491,0.9999799379824623,0.9985270300770881
2025-09-14 20:00:00,1.001717816734636,1.0007044233677809,0.9997992350538595,1.0000291405921786,0.9988235487310755
2025-09-15 00:00:00,1.0016923445965655,1.0005850179533877,0.9997127166372999,0.9998663740113641,0.9983279355277779
2025-09-15 04:00:00,1.002122456688168,1.0004237319532505,0.9997178599057862,1.0000040089982585,0.999207925827021
2025-09-15 08:00:00,1.00137837052617,1.0003655105685325,0.9997103367005796,0.9995868964512036,0.9980244913324009
2025-09-15 12:00:00,1.00110429540889,1.000398488576262,0.999730950184741,0.9992869957305351,0.9981797372042435
2025-09-15 16:00:00,1.0015852660315323,1.0002573128992527,0.9997075381084335,0.9989250905364582,0.9989115525643973
2025-09-15 20:00:00,1.0010646675538808,1.0002774079692853,0.9997437088810469,1.0002017360048954,0.998412166162447
2025-09-16 00:00:00,1.000531175298434,1.0003111554705069,0.9997013793017119,0.9992820418154605,0.9981485582556622
2025-09-16 04:00:00,0.9990943167213756,1.0001979554158111,0.9997033997309013,0.9995785423060479,0.9974935106660108
2025-09-16 08:00:00,0.9993782154162509,1.0002459794940302,0.9997095787746715,0.99996810909474,0.997681349893207
2025-09-16 12:00:00,1.001136968333023,1.000082070159029,0.99970977286497,0.9995564121986845,0.9985445583876323
2025-09-16 16:00:00,0.9976366472705809,1.0003149488681797,0.9997330175537785,0.9995748756726043,0.9978120240039113
2025-09-16 20:00:00,1.0011537377496098,1.0003502490805645,0.9997533073126681,0.9996898555699242,0.9983433280041297
2025-09-17 00:00:00,1.0019852678899965,1.000399029882512,0.9997467143254108,0.998999398566204,0.9984548940324368
2025-09-17 04:00:00,1.0035275900188312,1.0004820655475992,0.9997058014058406,0.9997698930909827,0.9987383896864102
2025-09-17 08:00:00,1.0008547463743256,1.0003541486959322,0.9997080342748669,0.9996153380783791,0.9978097730501817
2025-09-17 12:00:00,1.001569574480313,1.0004660587886396,0.999779009132199,0.9999362030743161,0.9977126094474983
2025-09-17 16:00:00,1.0014714780416145,1.000409410358613,0.9996831251543014,0.9997593196728841,0.9986156492226169
2025-09-17 20:00:00,1.001787247823192,1.0003799128147925,0.9997575773304195,1.0011697052010966,0.9989029157278323
2025-09-18 00:00:00,1.001450667270887,1.000401979489881,0.9997436694002918,0.9993504171187196,0.9983276491995728
2025-09-18 04:00:00,1.001567983800164,1.0002689155788034,0.9997007651663834,1.001001672899821,0.998251101782193
2025-09-18 08:00:00,1.0010464694852421,1.0003606639553204,0.999756920184961,0.9998009150851518,0.9982804246801178
2025-09-18 12:00:00,1.0011947760297901,1.0003455522568216,0.9997099776261478,0.9994779065740164,0.997601778137244
2025-09-18 16:00:00,1.001245966475379,1.000379455910525,0.9997055294719853,0.9996350386713735,0.9985465964493415
2025-09-18 20:00:00,1.0011147078418678,1.0004115966852891,0.9997018262085176,0.9998832006952526,0.9986766842944685
2025-09-19 00:00:00,1.0004846992059273,1.0003322762316689,0.9997178986490354,0.9995996204508715,0.9983029658986379
2025-09-19 04:00:00,1.000868254899009,1.0003027351668095,0.9997006913717513,1.0002423135577818,0.9980822484878084
2025-09-19 08:00:00,1.0011985981464067,1.0003721341957936,0.9996133557620336,1.0006117993085004,0.9980642376558975
2025-09-19 12:00:00,1.0016509945996368,1.0002875021005657,0.9997105742409403,1.0001671019623195,0.9970751652660633
2025-09-19 16:00:00,1.0011938905020974,1.000382026329619,0.999654433647412,0.9987960154870869,0.9979425196062466
2025-09-19 20:00:00,1.0009752571605692,1.0003659837417687,0.9996196888041344,0.9995761009303071,0.9978323530730613
2025-09-20 00:00:00,1.0012320325153472,1.0005100255506651,0.9997135218576354,0.9998355241938414,0.998615018724779
2025-09-20 04:00:00,1.001219753187646,1.0003766923011894,0.9996999999999998,0.9989798231904276,0.9976529016126885
2025-09-20 08:00:00,1.0006425495391824,1.0003225219629037,0.9996653791786149,0.999959045138053,0.9977884553064241
2025-09-20 12:00:00,1.0006370718227473,1.0004970720418975,0.999607849627308,0.9992968777527106,0.9980181892012472
2025-09-20 16:00:00,1.0004176756956258,1.0003887049723144,0.9996171372328974,1.000397009406281,0.9977305436184961
2025-09-20 20:00:00,1.000775096285667,1.00043846587664,0.9996671004964091,0.9997921830865325,0.9980802215252926
2025-09-21 00:00:00,1.0011302222758953,1.0004702224466024,0.9996893410449857,1.0000353060098088,0.9979841752452099
2025-09-21 04:00:00,1.0003034616105795,1.0005205233971932,0.999705573768688,0.9993130750156359,0.9976573748470082
2025-09-21 08:00:00,0.9998739144081091,1.0004570811184526,0.9996364670223958,0.9996367380879941,0.9971412616082265
2025-09-21 12:00:00,0.9997345502921835,1.0004939682944711,0.9997036095814881,0.9994885849767968,0.9973418994637108
2025-09-21 16:00:00,1.0003945219034556,1.0005558704366515,0.999701536501255,0.9997786505146332,0.997382136882941
2025-09-21 20:00:00,1.0005389459998286,1.0004346404319195,0.999699343883089,0.9998258809501333,0.997818858230174
2025-09-22 00:00:00,1.0006122836851028,1.000631075705682,0.9996941350386993,1.0004831275757933,0.9968636585312423
2025-09-22 04:00:00,0.9991752594148005,1.0006451070876878,0.9997062405377072,0.998900714095944,0.9976968170956166
2025-09-22 08:00:00,1.001519639450685,1.0006040208541775,0.9997059692527399,0.9999456764905947,0.9977958411698062
2025-09-22 12:00:00,1.000881304019568,1.0007154610169313,0.999653813260054,1.0003974103568412,0.9982731290150464
2025-09-22 16:00:00,1.000695669242904,1.0006845240497348,0.9997083137573154,0.9997834962574265,0.997868026729988
2025-09-22 20:00:00,1.001062308152844,1.0007614538252463,0.9997068038396975,0.9997587376460023,0.998269995291726
2025-09-23 00:00:00,0.9998367805624496,1.0007473289829962,0.9996099705116013,1.000127326915123,0.9984277060950608
2025-09-23 04:00:00,1.0018483094939084,1.0005581577110927,0.9996124123757305,0.9991849028248333,0.9974825808008887
2025-09-23 08:00:00,1.0014791408124126,1.0005369999452711,0.9996092901530892,0.998999791460023,0.9977653573359386
2025-09-23 12:00:00,1.0012340511775941,1.0005568131453257,0.9996544890036042,0.9991699329664997,0.9979703418573859
2025-09-23 16:00:00,1.0001008453684401,1.0002574849921348,0.9996116284006058,1.0005926762880784,0.9972485551359309
2025-09-23 20:00:00,1.0007802496479714,1.0003428207957172,0.9996645256827874,0.9990330597530231,0.9971425676033887
2025-09-24 00:00:00,1.000790794628571,1.000323978373318,0.9997058602524684,1.0007334537072856,0.9987538255643956
2025-09-24 04:00:00,1.000668467718252,1.0001733454642248,0.9996649744275833,0.9992052600481736,0.9970957003548117
2025-09-24 08:00:00,1.0009523944380425,1.0001916225103666,0.9997019041904674,0.9992077858433258,0.9978383355759581
2025-09-24 12:00:00,1.0010187350805395,1.0002971426154776,0.9997027247547107,0.9989706902896591,0.9973696032286578
2025-09-24 16:00:00,1.0008002826608875,1.0003418848832937,0.9997017678518277,0.9999441190313463,0.9977169696115585
2025-09-24 20:00:00,1.0004855452381807,1.0003319138925537,0.9997081478710846,0.9977739658387828,0.9958446358024925
2025-09-25 00:00:00,0.999381943260728,1.0001076724516513,0.9997015407030425,0.999563678062596,0.9969662826835161
2025-09-25 04:00:00,0.999101171151099,1.000250010104443,0.9997060186050032,0.997944459535178,0.9969220318534159
2025-09-25 08:00:00,0.9994696223323832,1.0002316779289733,0.999693927618031,0.9994897456069322,0.9969073341471357
2025-09-25 12:00:00,0.9994413873931411,1.0004486843385774,0.999705682145322,0.9983178851489319,0.9967639115928526
2025-09-25 16:00:00,0.9999039732523308,1.0003145141608198,0.9997155522655559,0.9999630001402317,0.997103517344318
2025-09-25 20:00:00,0.9996201248185858,1.0004877357630628,0.9997040964746402,0.999937030178067,0.9964957525167704
2025-09-26 00:00:00,0.9997320557553492,1.0005305352717733,0.9997024562830487,0.9993465293245567,0.9972572538448368
2025-09-26 04:00:00,0.9995995793991618,1.0005321256619721,0.9997019379415867,0.9997172284758662,0.9966339337749319
2025-09-26 08:00:00,0.9998680420367362,1.0005793870516468,0.9995938568011228,0.9994452000551304,0.997126842525566
2025-09-26 12:00:00,1.0002606581261726,1.00055915991053,0.9996100853915574,0.9994465257491422,0.9966342997947014
2025-09-26 16:00:00,1.0005267126959707,1.0006479212795603,0.999711844084732,1.0002502163722162,0.9972825368019074
2025-09-26 20:00:00,1.000246205478325,1.000545018344167,0.9997065953055709,0.9979469985127812,0.9972105836455644
2025-09-27 00:00:00,1.0002602466159445,1.000577282233556,0.9995193212129603,0.9990087054900012,0.9970007936745102
2025-09-27 04:00:00,1.0002272082443762,1.000517404943894,0.9996967969808043,0.9999789045250741,0.9980662178410458
2025-09-27 08:00:00,1.000654182809396,1.000507817557478,0.9997128694017465,0.999425348272054,0.997118841237531
